id,name,team,pos,game,points,min,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,performnce,ball_handling,b_strength,b_weakedness
40,Nicolas Batum,LAC,PF,15,6,22,2,4,0.5,0,0,0.05,1,3,0.46,1,3,4,1,2,1,0,1,6,high,1.0,tpp,pFouls
75,Jaylen Brown,BOS,SG,19,21,33,8,17,0.47,3,4,0.66,2,7,0.35,0,4,5,3,3,1,2,0,4,high,0.33,ftp,pFouls
84,Alec Burks,DET,SG,14,11,20,3,8,0.41,3,3,0.48,2,5,0.41,0,2,3,2,2,0,1,0,-5,low,0.67,tpp,pFouls
89,Kentavious Caldwell-Pope,DEN,SG,21,11,31,4,8,0.51,2,2,0.55,2,4,0.49,0,1,2,3,2,2,1,0,6,high,0.67,steals,pFouls
92,Clint Capela,ATL,C,19,10,23,4,7,0.58,2,3,0.52,0,0,0.0,4,5,9,1,2,1,1,1,0,average,0.67,totReb,pFouls
118,Robert Covington,LAC,PF,21,5,17,2,4,0.39,1,1,0.26,1,2,0.27,1,2,3,1,2,1,0,1,3,average,1.0,steals,pFouls
123,Seth Curry,DAL,SG,13,3,9,1,3,0.31,1,1,0.27,0,1,0.16,0,1,1,1,1,1,0,0,0,average,1.0,steals,totReb
124,Stephen Curry,GSW,PG,19,27,31,8,17,0.48,5,6,0.89,5,11,0.44,1,4,4,4,1,1,3,0,-2,average,0.0,ftp,turnovers
136,DeMar DeRozan,CHI,SF,21,20,34,7,16,0.44,5,6,0.83,1,2,0.37,1,2,3,4,2,1,1,1,-7,low,0.67,ftp,pFouls
142,Spencer Dinwiddie,BKN,PG,19,13,29,4,10,0.41,3,3,0.61,2,6,0.38,1,3,3,6,2,0,2,0,4,high,0.33,assists,turnovers
242,Jrue Holiday,BOS,PG,22,12,33,4,10,0.44,1,1,0.53,2,4,0.37,2,5,7,5,2,1,2,1,7,high,0.33,assists,turnovers
243,Justin Holiday,DEN,SF,17,5,16,2,4,0.35,0,0,0.0,1,3,0.33,0,1,2,1,1,1,0,0,4,high,1.0,steals,ftp
246,Richaun Holmes,DAL,F,12,3,11,1,2,0.44,0,1,0.17,0,0,0.0,1,2,4,0,2,0,1,0,-1,average,0.67,fgp,pFouls
248,Al Horford,BOS,C,21,7,26,3,6,0.47,1,1,0.24,1,3,0.36,1,5,6,3,2,0,1,1,5,high,0.67,totReb,pFouls
254,RJ Hunter,CHA,G,3,1,6,0,4,0.05,0,0,0.0,0,2,0.08,0,2,2,0,0,0,0,0,-11,low,1.0,totReb,fgp
261,Kyrie Irving,DAL,PG,16,23,33,9,19,0.45,3,4,0.92,3,7,0.35,1,4,4,6,2,1,1,0,2,average,0.67,ftp,pFouls
264,Reggie Jackson,DEN,PG,25,13,25,5,11,0.49,1,1,0.29,2,4,0.43,0,2,2,4,2,1,2,0,1,average,0.33,tpp,turnovers
279,Nikola Jokic,DEN,C,24,27,32,11,19,0.58,4,6,0.7,1,4,0.32,3,9,12,9,3,1,3,1,7,high,0.0,totReb,turnovers
281,Damian Jones,CLE,C,14,2,8,1,1,0.3,1,1,0.11,0,0,0.0,1,1,2,0,1,0,1,0,-1,average,0.67,totReb,tpp
283,Derrick Jones Jr.,DAL,SF,21,9,22,3,7,0.44,1,1,0.42,2,4,0.36,1,2,3,1,1,1,1,1,0,average,0.67,tpp,assists
286,DeAndre Jordan,DEN,C,1,5,14,2,3,0.61,1,3,0.11,0,0,0.0,1,3,4,2,2,1,1,0,-5,low,0.67,fgp,pFouls
287,Cory Joseph,GSW,PG,1,2,12,1,3,0.2,0,1,0.25,0,2,0.15,0,1,1,2,1,0,0,0,1,average,1.0,assists,fgp
308,Zach LaVine,CHI,SG,1,20,34,7,16,0.44,3,4,0.67,2,7,0.31,0,4,5,3,2,1,2,0,-4,low,0.33,ftp,turnovers
314,Kawhi Leonard,LAC,SF,1,20,32,8,16,0.46,3,4,0.7,2,6,0.42,1,5,5,3,2,2,1,1,7,high,0.67,steals,pFouls
317,Caris LeVert,CLE,SG,1,14,29,5,13,0.41,2,3,0.48,2,5,0.31,0,3,3,4,2,1,2,0,2,average,0.33,assists,turnovers
322,Kevon Looney,GSW,F,1,6,22,2,4,0.58,1,1,0.38,0,0,0.0,3,6,8,3,3,1,1,0,-2,average,0.67,totReb,pFouls
341,Wesley Matthews,ATL,SG,1,2,11,1,2,0.37,0,1,0.12,0,2,0.35,0,1,1,1,1,0,1,0,-2,average,0.67,tpp,totReb
354,Rodney McGruder,GSW,G,1,8,20,3,9,0.33,1,1,1.0,1,6,0.17,2,3,5,0,1,0,0,0,8,high,1.0,ftp,steals
365,Patty Mills,ATL,PG,1,1,8,0,3,0.14,0,0,0.0,0,1,0.3,0,1,1,1,0,0,1,0,-7,low,0.67,tpp,fgp
374,Markieff Morris,DAL,PF,1,3,8,1,4,0.2,0,0,0.25,1,3,0.21,0,0,1,0,0,0,0,0,-4,low,1.0,tpp,fgp
515,Tristan Thompson,CLE,C,21,2,9,1,1,0.43,0,1,0.18,0,0,0.0,1,2,3,1,1,0,1,0,1,average,0.0,fgp,tpp
520,P.J. Tucker,PHI,PF,19,1,15,0,1,0.16,0,0,0.11,0,1,0.14,1,2,3,1,2,1,0,0,0,average,1.0,steals,pFouls
534,Nikola Vucevic,CHI,C,27,16,33,7,14,0.46,2,2,0.62,1,3,0.27,3,7,10,3,3,1,2,1,-3,low,0.0,totReb,pFouls
544,Russell Westbrook,LAC,PG,23,11,25,4,10,0.42,2,2,0.4,1,3,0.18,2,5,6,5,2,1,2,0,1,average,0.0,assists,turnovers
548,Andrew Wiggins,GSW,SF,25,12,26,5,11,0.42,2,3,0.45,1,3,0.25,2,2,4,1,2,0,2,0,-4,low,0.0,ftp,turnovers
575,Ivica Zubac,LAC,C,25,11,25,5,8,0.63,2,3,0.44,0,0,0.0,3,6,9,1,3,0,1,1,4,high,1.0,totReb,pFouls
